Date;Heures;Consommation;Tmin;Tmax;Tmoy
22/03/2017;04:00;3715;8.6;16.8;12.7
22/03/2017;04:30;3650;8.6;16.8;12.7
22/03/2017;05:00;3681;8.6;16.8;12.7
22/03/2017;05:30;3816;8.6;16.8;12.7
22/03/2017;06:00;3876;8.6;16.8;12.7
22/03/2017;06:30;4076;8.6;16.8;12.7
22/03/2017;07:00;4308;8.6;16.8;12.7
22/03/2017;07:30;4381;8.6;16.8;12.7
22/03/2017;08:00;4361;8.6;16.8;12.7
22/03/2017;08:30;4411;8.6;16.8;12.7
22/03/2017;09:00;4479;8.6;16.8;12.7
22/03/2017;09:30;4538;8.6;16.8;12.7
22/03/2017;10:00;4500;8.6;16.8;12.7
22/03/2017;10:30;4459;8.6;16.8;12.7
22/03/2017;11:00;4423;8.6;16.8;12.7
22/03/2017;11:30;4422;8.6;16.8;12.7
22/03/2017;12:00;4483;8.6;16.8;12.7
22/03/2017;12:30;4526;8.6;16.8;12.7
22/03/2017;13:00;4462;8.6;16.8;12.7
22/03/2017;13:30;4536;8.6;16.8;12.7
22/03/2017;14:00;4480;8.6;16.8;12.7
22/03/2017;14:30;4483;8.6;16.8;12.7
22/03/2017;15:00;4418;8.6;16.8;12.7
22/03/2017;15:30;4284;8.6;16.8;12.7
22/03/2017;16:00;4257;8.6;16.8;12.7
22/03/2017;16:30;4148;8.6;16.8;12.7
22/03/2017;17:00;4238;8.6;16.8;12.7
22/03/2017;17:30;4290;8.6;16.8;12.7
22/03/2017;18:00;4337;8.6;16.8;12.7
22/03/2017;18:30;4505;8.6;16.8;12.7
22/03/2017;19:00;4889;8.6;16.8;12.7
22/03/2017;19:30;5107;8.6;16.8;12.7
22/03/2017;20:00;4986;8.6;16.8;12.7
22/03/2017;20:30;4771;8.6;16.8;12.7
22/03/2017;21:00;4616;8.6;16.8;12.7
22/03/2017;21:30;4359;8.6;16.8;12.7
22/03/2017;22:00;4218;8.6;16.8;12.7
22/03/2017;22:30;4251;8.6;16.8;12.7
22/03/2017;23:00;4354;8.6;16.8;12.7
22/03/2017;23:30;4937;8.6;16.8;12.7
23/03/2017;00:00;4647;10.67;16.5;13.58
23/03/2017;00:30;4414;10.67;16.5;13.58
23/03/2017;01:00;4154;10.67;16.5;13.58
23/03/2017;01:30;4154;10.67;16.5;13.58
23/03/2017;02:00;4072;10.67;16.5;13.58
23/03/2017;02:30;4190;10.67;16.5;13.58
23/03/2017;03:00;3958;10.67;16.5;13.58
23/03/2017;03:30;3769;10.67;16.5;13.58
23/03/2017;04:00;3735;10.67;16.5;13.58
23/03/2017;04:30;3699;10.67;16.5;13.58
23/03/2017;05:00;3703;10.67;16.5;13.58
23/03/2017;05:30;3754;10.67;16.5;13.58
23/03/2017;06:00;3827;10.67;16.5;13.58
23/03/2017;06:30;4108;10.67;16.5;13.58
23/03/2017;07:00;4275;10.67;16.5;13.58
23/03/2017;07:30;4347;10.67;16.5;13.58
23/03/2017;08:00;4406;10.67;16.5;13.58
23/03/2017;08:30;4519;10.67;16.5;13.58
23/03/2017;09:00;4587;10.67;16.5;13.58
23/03/2017;09:30;4632;10.67;16.5;13.58
23/03/2017;10:00;4761;10.67;16.5;13.58
23/03/2017;10:30;4776;10.67;16.5;13.58
23/03/2017;11:00;4748;10.67;16.5;13.58
23/03/2017;11:30;4813;10.67;16.5;13.58
23/03/2017;12:00;4937;10.67;16.5;13.58
23/03/2017;12:30;4978;10.67;16.5;13.58
23/03/2017;13:00;4838;10.67;16.5;13.58
23/03/2017;13:30;5028;10.67;16.5;13.58
23/03/2017;14:00;4845;10.67;16.5;13.58
23/03/2017;14:30;4942;10.67;16.5;13.58
23/03/2017;15:00;4764;10.67;16.5;13.58
23/03/2017;15:30;4678;10.67;16.5;13.58
23/03/2017;16:00;4666;10.67;16.5;13.58
23/03/2017;16:30;4534;10.67;16.5;13.58
23/03/2017;17:00;4501;10.67;16.5;13.58
23/03/2017;17:30;4560;10.67;16.5;13.58
23/03/2017;18:00;4637;10.67;16.5;13.58
23/03/2017;18:30;4879;10.67;16.5;13.58
23/03/2017;19:00;5155;10.67;16.5;13.58
23/03/2017;19:30;5303;10.67;16.5;13.58
23/03/2017;20:00;5196;10.67;16.5;13.58
23/03/2017;20:30;4909;10.67;16.5;13.58
23/03/2017;21:00;4771;10.67;16.5;13.58
23/03/2017;21:30;4478;10.67;16.5;13.58
23/03/2017;22:00;4459;10.67;16.5;13.58
23/03/2017;22:30;4439;10.67;16.5;13.58
23/03/2017;23:00;4477;10.67;16.5;13.58
23/03/2017;23:30;5118;10.67;16.5;13.58
24/03/2017;00:00;4880;10.05;16.03;13.04
24/03/2017;00:30;4551;10.05;16.03;13.04
24/03/2017;01:00;4340;10.05;16.03;13.04
24/03/2017;01:30;4364;10.05;16.03;13.04
24/03/2017;02:00;4240;10.05;16.03;13.04
24/03/2017;02:30;4376;10.05;16.03;13.04
24/03/2017;03:00;4123;10.05;16.03;13.04
24/03/2017;03:30;3972;10.05;16.03;13.04
24/03/2017;04:00;3910;10.05;16.03;13.04
24/03/2017;04:30;3831;10.05;16.03;13.04
24/03/2017;05:00;3864;10.05;16.03;13.04
24/03/2017;05:30;4003;10.05;16.03;13.04
24/03/2017;06:00;4122;10.05;16.03;13.04
24/03/2017;06:30;4283;10.05;16.03;13.04
24/03/2017;07:00;4540;10.05;16.03;13.04
24/03/2017;07:30;4553;10.05;16.03;13.04
24/03/2017;08:00;4728;10.05;16.03;13.04
24/03/2017;08:30;4797;10.05;16.03;13.04
24/03/2017;09:00;4915;10.05;16.03;13.04
24/03/2017;09:30;4997;10.05;16.03;13.04
24/03/2017;10:00;5053;10.05;16.03;13.04
24/03/2017;10:30;5098;10.05;16.03;13.04
24/03/2017;11:00;5095;10.05;16.03;13.04
24/03/2017;11:30;5107;10.05;16.03;13.04
24/03/2017;12:00;5213;10.05;16.03;13.04
24/03/2017;12:30;5233;10.05;16.03;13.04
24/03/2017;13:00;5051;10.05;16.03;13.04
24/03/2017;13:30;5217;10.05;16.03;13.04
24/03/2017;14:00;5039;10.05;16.03;13.04
24/03/2017;14:30;5110;10.05;16.03;13.04
24/03/2017;15:00;4968;10.05;16.03;13.04
24/03/2017;15:30;4926;10.05;16.03;13.04
24/03/2017;16:00;4757;10.05;16.03;13.04
24/03/2017;16:30;4712;10.05;16.03;13.04
24/03/2017;17:00;4674;10.05;16.03;13.04
24/03/2017;17:30;4588;10.05;16.03;13.04
24/03/2017;18:00;4724;10.05;16.03;13.04
24/03/2017;18:30;4819;10.05;16.03;13.04
24/03/2017;19:00;5082;10.05;16.03;13.04
24/03/2017;19:30;5294;10.05;16.03;13.04
24/03/2017;20:00;5178;10.05;16.03;13.04
24/03/2017;20:30;5018;10.05;16.03;13.04
24/03/2017;21:00;4816;10.05;16.03;13.04
24/03/2017;21:30;4642;10.05;16.03;13.04
24/03/2017;22:00;4524;10.05;16.03;13.04
24/03/2017;22:30;4544;10.05;16.03;13.04
24/03/2017;23:00;4635;10.05;16.03;13.04
24/03/2017;23:30;5252;10.05;16.03;13.04
25/03/2017;00:00;4952;7.32;15.88;11.6
25/03/2017;00:30;4633;7.32;15.88;11.6
25/03/2017;01:00;4365;7.32;15.88;11.6
25/03/2017;01:30;4385;7.32;15.88;11.6
25/03/2017;02:00;4313;7.32;15.88;11.6
25/03/2017;02:30;4421;7.32;15.88;11.6
25/03/2017;03:00;4163;7.32;15.88;11.6
25/03/2017;03:30;4016;7.32;15.88;11.6
25/03/2017;04:00;3874;7.32;15.88;11.6
25/03/2017;04:30;3841;7.32;15.88;11.6
25/03/2017;05:00;3832;7.32;15.88;11.6
25/03/2017;05:30;3880;7.32;15.88;11.6
25/03/2017;06:00;3893;7.32;15.88;11.6
25/03/2017;06:30;3895;7.32;15.88;11.6
25/03/2017;07:00;3923;7.32;15.88;11.6
25/03/2017;07:30;3957;7.32;15.88;11.6
25/03/2017;08:00;4118;7.32;15.88;11.6
25/03/2017;08:30;4284;7.32;15.88;11.6
25/03/2017;09:00;4474;7.32;15.88;11.6
25/03/2017;09:30;4641;7.32;15.88;11.6
25/03/2017;10:00;4801;7.32;15.88;11.6
25/03/2017;10:30;4872;7.32;15.88;11.6
25/03/2017;11:00;4918;7.32;15.88;11.6
25/03/2017;11:30;5017;7.32;15.88;11.6
25/03/2017;12:00;5153;7.32;15.88;11.6
25/03/2017;12:30;5229;7.32;15.88;11.6
25/03/2017;13:00;5174;7.32;15.88;11.6
25/03/2017;13:30;5242;7.32;15.88;11.6
25/03/2017;14:00;5096;7.32;15.88;11.6
25/03/2017;14:30;5109;7.32;15.88;11.6
25/03/2017;15:00;5021;7.32;15.88;11.6
25/03/2017;15:30;4974;7.32;15.88;11.6
25/03/2017;16:00;4902;7.32;15.88;11.6
25/03/2017;16:30;4825;7.32;15.88;11.6
25/03/2017;17:00;4812;7.32;15.88;11.6
25/03/2017;17:30;4783;7.32;15.88;11.6
25/03/2017;18:00;4837;7.32;15.88;11.6
25/03/2017;18:30;4980;7.32;15.88;11.6
25/03/2017;19:00;5238;7.32;15.88;11.6
25/03/2017;19:30;5454;7.32;15.88;11.6
25/03/2017;20:00;5418;7.32;15.88;11.6
25/03/2017;20:30;5209;7.32;15.88;11.6
25/03/2017;21:00;5018;7.32;15.88;11.6
25/03/2017;21:30;4856;7.32;15.88;11.6
25/03/2017;22:00;4805;7.32;15.88;11.6
25/03/2017;22:30;4847;7.32;15.88;11.6
25/03/2017;23:00;4957;7.32;15.88;11.6
25/03/2017;23:30;5542;7.32;15.88;11.6
26/03/2017;00:00;5283;4.38;16.65;10.52
26/03/2017;00:30;5030;4.38;16.65;10.52
26/03/2017;01:00;4802;4.38;16.65;10.52
26/03/2017;01:30;4774;4.38;16.65;10.52
26/03/2017;02:00;4659;4.38;16.65;10.52
26/03/2017;02:30;4774;4.38;16.65;10.52
26/03/2017;03:00;4659;4.38;16.65;10.52
26/03/2017;03:30;4811;4.38;16.65;10.52
26/03/2017;04:00;4520;4.38;16.65;10.52
26/03/2017;04:30;4366;4.38;16.65;10.52
26/03/2017;05:00;4281;4.38;16.65;10.52
26/03/2017;05:30;4245;4.38;16.65;10.52
26/03/2017;06:00;4233;4.38;16.65;10.52
26/03/2017;06:30;4216;4.38;16.65;10.52
26/03/2017;07:00;4248;4.38;16.65;10.52
26/03/2017;07:30;4208;4.38;16.65;10.52
26/03/2017;08:00;4204;4.38;16.65;10.52
26/03/2017;08:30;4289;4.38;16.65;10.52
26/03/2017;09:00;4384;4.38;16.65;10.52
26/03/2017;09:30;4459;4.38;16.65;10.52
26/03/2017;10:00;4540;4.38;16.65;10.52
26/03/2017;10:30;4570;4.38;16.65;10.52
26/03/2017;11:00;4603;4.38;16.65;10.52
26/03/2017;11:30;4614;4.38;16.65;10.52
26/03/2017;12:00;4645;4.38;16.65;10.52
26/03/2017;12:30;4722;4.38;16.65;10.52
26/03/2017;13:00;4594;4.38;16.65;10.52
26/03/2017;13:30;4686;4.38;16.65;10.52
26/03/2017;14:00;4490;4.38;16.65;10.52
26/03/2017;14:30;4506;4.38;16.65;10.52
26/03/2017;15:00;4329;4.38;16.65;10.52
26/03/2017;15:30;4173;4.38;16.65;10.52
26/03/2017;16:00;4079;4.38;16.65;10.52
26/03/2017;16:30;3962;4.38;16.65;10.52
26/03/2017;17:00;3917;4.38;16.65;10.52
26/03/2017;17:30;3894;4.38;16.65;10.52
26/03/2017;18:00;3946;4.38;16.65;10.52
26/03/2017;18:30;4059;4.38;16.65;10.52
26/03/2017;19:00;4234;4.38;16.65;10.52
26/03/2017;19:30;4435;4.38;16.65;10.52
26/03/2017;20:00;4699;4.38;16.65;10.52
26/03/2017;20:30;4917;4.38;16.65;10.52
26/03/2017;21:00;4848;4.38;16.65;10.52
26/03/2017;21:30;4631;4.38;16.65;10.52
26/03/2017;22:00;4547;4.38;16.65;10.52
26/03/2017;22:30;4549;4.38;16.65;10.52
26/03/2017;23:00;4660;4.38;16.65;10.52
26/03/2017;23:30;5230;4.38;16.65;10.52
27/03/2017;00:00;4925;6.03;17.6;11.82
27/03/2017;00:30;4666;6.03;17.6;11.82
27/03/2017;01:00;4446;6.03;17.6;11.82
27/03/2017;01:30;4455;6.03;17.6;11.82
27/03/2017;02:00;4335;6.03;17.6;11.82
27/03/2017;02:30;4511;6.03;17.6;11.82
27/03/2017;03:00;4241;6.03;17.6;11.82
27/03/2017;03:30;4090;6.03;17.6;11.82
27/03/2017;04:00;4017;6.03;17.6;11.82
27/03/2017;04:30;3970;6.03;17.6;11.82
27/03/2017;05:00;3963;6.03;17.6;11.82
27/03/2017;05:30;4051;6.03;17.6;11.82
27/03/2017;06:00;4159;6.03;17.6;11.82
27/03/2017;06:30;4401;6.03;17.6;11.82
27/03/2017;07:00;4701;6.03;17.6;11.82
27/03/2017;07:30;4729;6.03;17.6;11.82
27/03/2017;08:00;4737;6.03;17.6;11.82
27/03/2017;08:30;4782;6.03;17.6;11.82
27/03/2017;09:00;4827;6.03;17.6;11.82
27/03/2017;09:30;4843;6.03;17.6;11.82
27/03/2017;10:00;4824;6.03;17.6;11.82
27/03/2017;10:30;4818;6.03;17.6;11.82
27/03/2017;11:00;4788;6.03;17.6;11.82
27/03/2017;11:30;4742;6.03;17.6;11.82
27/03/2017;12:00;4819;6.03;17.6;11.82
27/03/2017;12:30;4866;6.03;17.6;11.82
27/03/2017;13:00;4792;6.03;17.6;11.82
27/03/2017;13:30;4888;6.03;17.6;11.82
27/03/2017;14:00;4749;6.03;17.6;11.82
27/03/2017;14:30;4771;6.03;17.6;11.82
27/03/2017;15:00;4631;6.03;17.6;11.82
27/03/2017;15:30;4558;6.03;17.6;11.82
27/03/2017;16:00;4430;6.03;17.6;11.82
27/03/2017;16:30;4304;6.03;17.6;11.82
27/03/2017;17:00;4277;6.03;17.6;11.82
27/03/2017;17:30;4245;6.03;17.6;11.82
27/03/2017;18:00;4213;6.03;17.6;11.82
27/03/2017;18:30;4323;6.03;17.6;11.82
27/03/2017;19:00;4523;6.03;17.6;11.82
27/03/2017;19:30;4621;6.03;17.6;11.82
27/03/2017;20:00;4785;6.03;17.6;11.82
27/03/2017;20:30;4962;6.03;17.6;11.82
27/03/2017;21:00;4825;6.03;17.6;11.82
27/03/2017;21:30;4607;6.03;17.6;11.82
27/03/2017;22:00;4481;6.03;17.6;11.82
27/03/2017;22:30;4508;6.03;17.6;11.82
27/03/2017;23:00;4548;6.03;17.6;11.82
27/03/2017;23:30;5190;6.03;17.6;11.82
28/03/2017;00:00;4914;6.33;18.9;12.62
28/03/2017;00:30;4589;6.33;18.9;12.62
28/03/2017;01:00;4396;6.33;18.9;12.62
28/03/2017;01:30;4384;6.33;18.9;12.62
28/03/2017;02:00;4295;6.33;18.9;12.62
28/03/2017;02:30;4482;6.33;18.9;12.62
28/03/2017;03:00;4224;6.33;18.9;12.62
28/03/2017;03:30;4065;6.33;18.9;12.62
28/03/2017;04:00;3969;6.33;18.9;12.62
28/03/2017;04:30;3962;6.33;18.9;12.62
28/03/2017;05:00;3975;6.33;18.9;12.62
28/03/2017;05:30;4057;6.33;18.9;12.62
28/03/2017;06:00;4137;6.33;18.9;12.62
28/03/2017;06:30;4454;6.33;18.9;12.62
28/03/2017;07:00;4745;6.33;18.9;12.62
28/03/2017;07:30;4781;6.33;18.9;12.62
28/03/2017;08:00;4786;6.33;18.9;12.62
28/03/2017;08:30;4791;6.33;18.9;12.62
28/03/2017;09:00;4821;6.33;18.9;12.62
28/03/2017;09:30;4796;6.33;18.9;12.62
28/03/2017;10:00;4763;6.33;18.9;12.62
28/03/2017;10:30;4675;6.33;18.9;12.62
28/03/2017;11:00;4664;6.33;18.9;12.62
28/03/2017;11:30;4638;6.33;18.9;12.62
28/03/2017;12:00;4660;6.33;18.9;12.62
28/03/2017;12:30;4618;6.33;18.9;12.62
28/03/2017;13:00;4579;6.33;18.9;12.62
28/03/2017;13:30;4613;6.33;18.9;12.62
28/03/2017;14:00;4477;6.33;18.9;12.62
28/03/2017;14:30;4575;6.33;18.9;12.62
28/03/2017;15:00;4447;6.33;18.9;12.62
28/03/2017;15:30;4300;6.33;18.9;12.62
28/03/2017;16:00;4197;6.33;18.9;12.62
28/03/2017;16:30;4088;6.33;18.9;12.62
28/03/2017;17:00;4038;6.33;18.9;12.62
28/03/2017;17:30;4017;6.33;18.9;12.62
28/03/2017;18:00;4075;6.33;18.9;12.62
28/03/2017;18:30;4150;6.33;18.9;12.62
28/03/2017;19:00;4373;6.33;18.9;12.62
28/03/2017;19:30;4486;6.33;18.9;12.62
28/03/2017;20:00;4669;6.33;18.9;12.62
28/03/2017;20:30;4811;6.33;18.9;12.62
28/03/2017;21:00;4685;6.33;18.9;12.62
28/03/2017;21:30;4468;6.33;18.9;12.62
28/03/2017;22:00;4376;6.33;18.9;12.62
28/03/2017;22:30;4399;6.33;18.9;12.62
28/03/2017;23:00;4454;6.33;18.9;12.62
28/03/2017;23:30;5079;6.33;18.9;12.62
29/03/2017;00:00;4722;8.15;20.9;14.52
29/03/2017;00:30;4479;8.15;20.9;14.52
29/03/2017;01:00;4181;8.15;20.9;14.52
29/03/2017;01:30;4185;8.15;20.9;14.52
29/03/2017;02:00;4112;8.15;20.9;14.52
29/03/2017;02:30;4249;8.15;20.9;14.52
29/03/2017;03:00;4042;8.15;20.9;14.52
29/03/2017;03:30;3918;8.15;20.9;14.52
29/03/2017;04:00;3802;8.15;20.9;14.52
29/03/2017;04:30;3791;8.15;20.9;14.52
29/03/2017;05:00;3821;8.15;20.9;14.52
29/03/2017;05:30;3891;8.15;20.9;14.52
29/03/2017;06:00;4043;8.15;20.9;14.52
29/03/2017;06:30;4284;8.15;20.9;14.52
29/03/2017;07:00;4544;8.15;20.9;14.52
29/03/2017;07:30;4652;8.15;20.9;14.52
29/03/2017;08:00;4681;8.15;20.9;14.52
29/03/2017;08:30;4792;8.15;20.9;14.52
29/03/2017;09:00;4738;8.15;20.9;14.52
29/03/2017;09:30;4771;8.15;20.9;14.52
29/03/2017;10:00;4739;8.15;20.9;14.52
29/03/2017;10:30;4673;8.15;20.9;14.52
29/03/2017;11:00;4613;8.15;20.9;14.52
29/03/2017;11:30;4613;8.15;20.9;14.52
29/03/2017;12:00;4636;8.15;20.9;14.52
29/03/2017;12:30;4661;8.15;20.9;14.52
29/03/2017;13:00;4594;8.15;20.9;14.52
29/03/2017;13:30;4609;8.15;20.9;14.52
29/03/2017;14:00;4468;8.15;20.9;14.52
29/03/2017;14:30;4540;8.15;20.9;14.52
29/03/2017;15:00;4416;8.15;20.9;14.52
29/03/2017;15:30;4303;8.15;20.9;14.52
29/03/2017;16:00;4222;8.15;20.9;14.52
29/03/2017;16:30;4095;8.15;20.9;14.52
29/03/2017;17:00;4043;8.15;20.9;14.52
29/03/2017;17:30;4009;8.15;20.9;14.52
29/03/2017;18:00;4037;8.15;20.9;14.52
29/03/2017;18:30;4156;8.15;20.9;14.52
29/03/2017;19:00;4284;8.15;20.9;14.52
29/03/2017;19:30;4437;8.15;20.9;14.52
29/03/2017;20:00;4587;8.15;20.9;14.52
29/03/2017;20:30;4676;8.15;20.9;14.52
29/03/2017;21:00;4593;8.15;20.9;14.52
29/03/2017;21:30;4385;8.15;20.9;14.52
29/03/2017;22:00;4280;8.15;20.9;14.52
29/03/2017;22:30;4287;8.15;20.9;14.52
29/03/2017;23:00;4377;8.15;20.9;14.52
29/03/2017;23:30;4974;8.15;20.9;14.52
30/03/2017;00:00;4712;7.5;21.65;14.57
30/03/2017;00:30;4443;7.5;21.65;14.57
30/03/2017;01:00;4201;7.5;21.65;14.57
30/03/2017;01:30;4152;7.5;21.65;14.57
30/03/2017;02:00;4084;7.5;21.65;14.57
30/03/2017;02:30;4214;7.5;21.65;14.57
30/03/2017;03:00;3979;7.5;21.65;14.57
30/03/2017;03:30;3857;7.5;21.65;14.57
30/03/2017;04:00;3756;7.5;21.65;14.57
30/03/2017;04:30;3732;7.5;21.65;14.57
30/03/2017;05:00;3734;7.5;21.65;14.57
30/03/2017;05:30;3841;7.5;21.65;14.57
30/03/2017;06:00;3961;7.5;21.65;14.57
30/03/2017;06:30;4216;7.5;21.65;14.57
30/03/2017;07:00;4529;7.5;21.65;14.57
30/03/2017;07:30;4492;7.5;21.65;14.57
30/03/2017;08:00;4564;7.5;21.65;14.57
30/03/2017;08:30;4591;7.5;21.65;14.57
30/03/2017;09:00;4651;7.5;21.65;14.57
30/03/2017;09:30;4658;7.5;21.65;14.57
30/03/2017;10:00;4579;7.5;21.65;14.57
30/03/2017;10:30;4583;7.5;21.65;14.57
30/03/2017;11:00;4543;7.5;21.65;14.57
30/03/2017;11:30;4483;7.5;21.65;14.57
30/03/2017;12:00;4501;7.5;21.65;14.57
30/03/2017;12:30;4578;7.5;21.65;14.57
30/03/2017;13:00;4432;7.5;21.65;14.57
30/03/2017;13:30;4535;7.5;21.65;14.57
30/03/2017;14:00;4473;7.5;21.65;14.57
30/03/2017;14:30;4495;7.5;21.65;14.57
30/03/2017;15:00;4422;7.5;21.65;14.57
30/03/2017;15:30;4285;7.5;21.65;14.57
30/03/2017;16:00;4163;7.5;21.65;14.57
30/03/2017;16:30;4054;7.5;21.65;14.57
30/03/2017;17:00;3966;7.5;21.65;14.57
30/03/2017;17:30;3979;7.5;21.65;14.57
30/03/2017;18:00;4077;7.5;21.65;14.57
30/03/2017;18:30;4104;7.5;21.65;14.57
30/03/2017;19:00;4284;7.5;21.65;14.57
30/03/2017;19:30;4340;7.5;21.65;14.57
30/03/2017;20:00;4472;7.5;21.65;14.57
30/03/2017;20:30;4605;7.5;21.65;14.57
30/03/2017;21:00;4499;7.5;21.65;14.57
30/03/2017;21:30;4345;7.5;21.65;14.57
30/03/2017;22:00;4183;7.5;21.65;14.57
30/03/2017;22:30;4210;7.5;21.65;14.57
30/03/2017;23:00;4302;7.5;21.65;14.57
30/03/2017;23:30;4927;7.5;21.65;14.57
31/03/2017;00:00;4634;7.08;18.77;12.92
31/03/2017;00:30;4358;7.08;18.77;12.92
31/03/2017;01:00;4147;7.08;18.77;12.92
31/03/2017;01:30;4094;7.08;18.77;12.92
31/03/2017;02:00;4055;7.08;18.77;12.92
31/03/2017;02:30;4208;7.08;18.77;12.92
31/03/2017;03:00;3915;7.08;18.77;12.92
31/03/2017;03:30;3846;7.08;18.77;12.92
31/03/2017;04:00;3724;7.08;18.77;12.92
31/03/2017;04:30;3707;7.08;18.77;12.92
31/03/2017;05:00;3666;7.08;18.77;12.92
31/03/2017;05:30;3779;7.08;18.77;12.92
31/03/2017;06:00;3939;7.08;18.77;12.92
31/03/2017;06:30;4131;7.08;18.77;12.92
31/03/2017;07:00;4446;7.08;18.77;12.92
31/03/2017;07:30;4449;7.08;18.77;12.92
31/03/2017;08:00;4551;7.08;18.77;12.92
31/03/2017;08:30;4513;7.08;18.77;12.92
31/03/2017;09:00;4630;7.08;18.77;12.92
31/03/2017;09:30;4660;7.08;18.77;12.92
31/03/2017;10:00;4592;7.08;18.77;12.92
31/03/2017;10:30;4523;7.08;18.77;12.92
31/03/2017;11:00;4518;7.08;18.77;12.92
31/03/2017;11:30;4530;7.08;18.77;12.92
31/03/2017;12:00;4577;7.08;18.77;12.92
31/03/2017;12:30;4670;7.08;18.77;12.92
31/03/2017;13:00;4538;7.08;18.77;12.92
31/03/2017;13:30;4612;7.08;18.77;12.92
31/03/2017;14:00;4449;7.08;18.77;12.92
31/03/2017;14:30;4598;7.08;18.77;12.92
31/03/2017;15:00;4434;7.08;18.77;12.92
31/03/2017;15:30;4311;7.08;18.77;12.92
31/03/2017;16:00;4246;7.08;18.77;12.92
31/03/2017;16:30;4037;7.08;18.77;12.92
31/03/2017;17:00;4078;7.08;18.77;12.92
31/03/2017;17:30;4003;7.08;18.77;12.92
31/03/2017;18:00;4001;7.08;18.77;12.92
31/03/2017;18:30;4158;7.08;18.77;12.92
31/03/2017;19:00;4235;7.08;18.77;12.92
31/03/2017;19:30;4329;7.08;18.77;12.92
31/03/2017;20:00;4514;7.08;18.77;12.92
31/03/2017;20:30;4602;7.08;18.77;12.92
31/03/2017;21:00;4473;7.08;18.77;12.92
31/03/2017;21:30;4394;7.08;18.77;12.92
31/03/2017;22:00;4245;7.08;18.77;12.92
31/03/2017;22:30;4326;7.08;18.77;12.92
31/03/2017;23:00;4389;7.08;18.77;12.92
31/03/2017;23:30;4963;7.08;18.77;12.92
01/04/2017;00:00;4652;8.85;12.55;10.7
01/04/2017;00:30;4359;8.85;12.55;10.7
01/04/2017;01:00;4117;8.85;12.55;10.7
01/04/2017;01:30;4051;8.85;12.55;10.7
01/04/2017;02:00;3953;8.85;12.55;10.7
01/04/2017;02:30;4090;8.85;12.55;10.7
01/04/2017;03:00;3871;8.85;12.55;10.7
01/04/2017;03:30;3709;8.85;12.55;10.7
01/04/2017;04:00;3629;8.85;12.55;10.7
01/04/2017;04:30;3558;8.85;12.55;10.7
01/04/2017;05:00;3552;8.85;12.55;10.7
01/04/2017;05:30;3555;8.85;12.55;10.7
01/04/2017;06:00;3626;8.85;12.55;10.7
01/04/2017;06:30;3718;8.85;12.55;10.7
01/04/2017;07:00;3809;8.85;12.55;10.7
01/04/2017;07:30;3758;8.85;12.55;10.7
01/04/2017;08:00;3851;8.85;12.55;10.7
01/04/2017;08:30;3998;8.85;12.55;10.7
01/04/2017;09:00;4212;8.85;12.55;10.7
01/04/2017;09:30;4390;8.85;12.55;10.7
01/04/2017;10:00;4491;8.85;12.55;10.7
01/04/2017;10:30;4543;8.85;12.55;10.7
01/04/2017;11:00;4583;8.85;12.55;10.7
01/04/2017;11:30;4649;8.85;12.55;10.7
01/04/2017;12:00;4778;8.85;12.55;10.7
01/04/2017;12:30;4947;8.85;12.55;10.7
01/04/2017;13:00;4878;8.85;12.55;10.7
01/04/2017;13:30;4975;8.85;12.55;10.7
01/04/2017;14:00;4829;8.85;12.55;10.7
01/04/2017;14:30;4914;8.85;12.55;10.7
01/04/2017;15:00;4794;8.85;12.55;10.7
01/04/2017;15:30;4747;8.85;12.55;10.7
01/04/2017;16:00;4661;8.85;12.55;10.7
01/04/2017;16:30;4580;8.85;12.55;10.7
01/04/2017;17:00;4541;8.85;12.55;10.7
01/04/2017;17:30;4527;8.85;12.55;10.7
01/04/2017;18:00;4577;8.85;12.55;10.7
01/04/2017;18:30;4674;8.85;12.55;10.7
01/04/2017;19:00;4838;8.85;12.55;10.7
01/04/2017;19:30;4956;8.85;12.55;10.7
01/04/2017;20:00;5026;8.85;12.55;10.7
01/04/2017;20:30;4981;8.85;12.55;10.7
01/04/2017;21:00;4836;8.85;12.55;10.7
01/04/2017;21:30;4674;8.85;12.55;10.7
01/04/2017;22:00;4620;8.85;12.55;10.7
01/04/2017;22:30;4640;8.85;12.55;10.7
01/04/2017;23:00;4734;8.85;12.55;10.7
01/04/2017;23:30;5363;8.85;12.55;10.7
02/04/2017;00:00;5086;7.93;15.07;11.5
02/04/2017;00:30;4777;7.93;15.07;11.5
02/04/2017;01:00;4515;7.93;15.07;11.5
02/04/2017;01:30;4475;7.93;15.07;11.5
02/04/2017;02:00;4366;7.93;15.07;11.5
02/04/2017;02:30;4497;7.93;15.07;11.5
02/04/2017;03:00;4186;7.93;15.07;11.5
02/04/2017;03:30;4070;7.93;15.07;11.5
02/04/2017;04:00;3924;7.93;15.07;11.5
02/04/2017;04:30;3891;7.93;15.07;11.5
02/04/2017;05:00;3863;7.93;15.07;11.5
02/04/2017;05:30;3865;7.93;15.07;11.5
02/04/2017;06:00;3853;7.93;15.07;11.5
02/04/2017;06:30;3862;7.93;15.07;11.5
02/04/2017;07:00;3905;7.93;15.07;11.5
02/04/2017;07:30;3854;7.93;15.07;11.5
02/04/2017;08:00;3932;7.93;15.07;11.5
