Date;Heures;Consommation;Gaz;Taux de Co2;Tmin;Tmoy;Tmax
10/01/2016;09:00;4202;2565;34;6.42;13.95;10.18
10/01/2016;09:30;4368;2574;34;6.42;13.95;10.18
10/01/2016;10:00;4538;2564;33;6.42;13.95;10.18
10/01/2016;10:30;4747;2559;32;6.42;13.95;10.18
10/01/2016;11:00;4783;2560;32;6.42;13.95;10.18
10/01/2016;11:30;4827;2535;31;6.42;13.95;10.18
10/01/2016;12:00;4917;2555;31;6.42;13.95;10.18
10/01/2016;12:30;4941;2560;31;6.42;13.95;10.18
10/01/2016;13:00;4972;2562;30;6.42;13.95;10.18
10/01/2016;13:30;4819;2555;31;6.42;13.95;10.18
10/01/2016;14:00;4599;2560;32;6.42;13.95;10.18
10/01/2016;14:30;4443;2563;31;6.42;13.95;10.18
10/01/2016;15:00;4243;2539;32;6.42;13.95;10.18
10/01/2016;15:30;4191;2556;32;6.42;13.95;10.18
10/01/2016;16:00;4059;2536;32;6.42;13.95;10.18
10/01/2016;16:30;4036;2554;32;6.42;13.95;10.18
10/01/2016;17:00;4090;2543;32;6.42;13.95;10.18
10/01/2016;17:30;4282;2547;31;6.42;13.95;10.18
10/01/2016;18:00;4665;2563;30;6.42;13.95;10.18
10/01/2016;18:30;4937;2568;29;6.42;13.95;10.18
10/01/2016;19:00;5158;2562;28;6.42;13.95;10.18
10/01/2016;19:30;5139;2569;29;6.42;13.95;10.18
10/01/2016;20:00;5078;2565;29;6.42;13.95;10.18
10/01/2016;20:30;4973;2527;29;6.42;13.95;10.18
10/01/2016;21:00;4873;2557;30;6.42;13.95;10.18
10/01/2016;21:30;4700;2566;30;6.42;13.95;10.18
10/01/2016;22:00;4589;2569;31;6.42;13.95;10.18
10/01/2016;22:30;4586;2567;31;6.42;13.95;10.18
10/01/2016;23:00;5086;2557;30;6.42;13.95;10.18
10/01/2016;23:30;4921;2550;31;6.42;13.95;10.18
11/01/2016;00:00;5015;2553;31;6.87;13.84;10.35
11/01/2016;00:30;4753;2522;31;6.87;13.84;10.35
11/01/2016;01:00;4469;2545;32;6.87;13.84;10.35
11/01/2016;01:30;4386;2546;32;6.87;13.84;10.35
11/01/2016;02:00;4356;2542;32;6.87;13.84;10.35
11/01/2016;02:30;4285;2534;32;6.87;13.84;10.35
11/01/2016;03:00;4182;2498;33;6.87;13.84;10.35
11/01/2016;03:30;4059;2523;33;6.87;13.84;10.35
11/01/2016;04:00;3963;2506;33;6.87;13.84;10.35
11/01/2016;04:30;3948;2517;33;6.87;13.84;10.35
11/01/2016;05:00;3921;2597;35;6.87;13.84;10.35
11/01/2016;05:30;4053;2798;36;6.87;13.84;10.35
11/01/2016;06:00;4185;2866;36;6.87;13.84;10.35
11/01/2016;06:30;4481;3290;38;6.87;13.84;10.35
11/01/2016;07:00;4807;3784;38;6.87;13.84;10.35
11/01/2016;07:30;5101;4618;42;6.87;13.84;10.35
11/01/2016;08:00;5200;5382;46;6.87;13.84;10.35
11/01/2016;08:30;5241;5692;48;6.87;13.84;10.35
11/01/2016;09:00;5193;6034;50;6.87;13.84;10.35
11/01/2016;09:30;5259;6108;49;6.87;13.84;10.35
11/01/2016;10:00;5217;5968;48;6.87;13.84;10.35
11/01/2016;10:30;5245;6002;49;6.87;13.84;10.35
11/01/2016;11:00;5226;6119;50;6.87;13.84;10.35
11/01/2016;11:30;5209;6003;49;6.87;13.84;10.35
11/01/2016;12:00;5219;5940;51;6.87;13.84;10.35
11/01/2016;12:30;5161;6296;54;6.87;13.84;10.35
11/01/2016;13:00;5258;6342;55;6.87;13.84;10.35
11/01/2016;13:30;5110;6222;55;6.87;13.84;10.35
11/01/2016;14:00;5062;6222;56;6.87;13.84;10.35
11/01/2016;14:30;4989;5970;53;6.87;13.84;10.35
11/01/2016;15:00;4857;5898;53;6.87;13.84;10.35
11/01/2016;15:30;4869;5854;52;6.87;13.84;10.35
11/01/2016;16:00;4805;5502;49;6.87;13.84;10.35
11/01/2016;16:30;4821;5347;49;6.87;13.84;10.35
11/01/2016;17:00;4847;5429;49;6.87;13.84;10.35
11/01/2016;17:30;4988;5743;50;6.87;13.84;10.35
11/01/2016;18:00;5381;6127;50;6.87;13.84;10.35
11/01/2016;18:30;5681;6505;51;6.87;13.84;10.35
11/01/2016;19:00;5907;6541;50;6.87;13.84;10.35
11/01/2016;19:30;5872;6152;49;6.87;13.84;10.35
11/01/2016;20:00;5721;6029;50;6.87;13.84;10.35
11/01/2016;20:30;5494;4517;45;6.87;13.84;10.35
11/01/2016;21:00;5282;4084;44;6.87;13.84;10.35
11/01/2016;21:30;5099;3219;41;6.87;13.84;10.35
11/01/2016;22:00;4863;2919;40;6.87;13.84;10.35
11/01/2016;22:30;4915;2743;40;6.87;13.84;10.35
11/01/2016;23:00;5511;2594;39;6.87;13.84;10.35
11/01/2016;23:30;5235;2561;39;6.87;13.84;10.35
12/01/2016;00:00;5373;2501;40;4.83;10.28;7.55
12/01/2016;00:30;5173;2525;40;4.83;10.28;7.55
12/01/2016;01:00;4877;2505;41;4.83;10.28;7.55
12/01/2016;01:30;4802;2531;41;4.83;10.28;7.55
12/01/2016;02:00;4713;2524;41;4.83;10.28;7.55
12/01/2016;02:30;4659;2532;38;4.83;10.28;7.55
12/01/2016;03:00;4619;2514;38;4.83;10.28;7.55
12/01/2016;03:30;4532;2489;37;4.83;10.28;7.55
12/01/2016;04:00;4468;2519;38;4.83;10.28;7.55
12/01/2016;04:30;4379;2457;38;4.83;10.28;7.55
12/01/2016;05:00;4385;2560;38;4.83;10.28;7.55
12/01/2016;05:30;4514;2626;38;4.83;10.28;7.55
12/01/2016;06:00;4649;2875;38;4.83;10.28;7.55
12/01/2016;06:30;5050;3011;39;4.83;10.28;7.55
12/01/2016;07:00;5369;3891;44;4.83;10.28;7.55
12/01/2016;07:30;5702;5033;49;4.83;10.28;7.55
12/01/2016;08:00;5812;6257;53;4.83;10.28;7.55
12/01/2016;08:30;5799;6760;54;4.83;10.28;7.55
12/01/2016;09:00;5739;6869;55;4.83;10.28;7.55
12/01/2016;09:30;5777;6877;54;4.83;10.28;7.55
12/01/2016;10:00;5733;6842;54;4.83;10.28;7.55
12/01/2016;10:30;5677;6737;53;4.83;10.28;7.55
12/01/2016;11:00;5661;6683;53;4.83;10.28;7.55
12/01/2016;11:30;5656;6615;52;4.83;10.28;7.55
12/01/2016;12:00;5675;6544;52;4.83;10.28;7.55
12/01/2016;12:30;5663;6494;51;4.83;10.28;7.55
12/01/2016;13:00;5804;6511;52;4.83;10.28;7.55
12/01/2016;13:30;5627;6632;52;4.83;10.28;7.55
12/01/2016;14:00;5639;6551;51;4.83;10.28;7.55
12/01/2016;14:30;5427;6674;51;4.83;10.28;7.55
12/01/2016;15:00;5294;6518;49;4.83;10.28;7.55
12/01/2016;15:30;5329;6708;49;4.83;10.28;7.55
12/01/2016;16:00;5278;6784;50;4.83;10.28;7.55
12/01/2016;16:30;5346;6849;50;4.83;10.28;7.55
12/01/2016;17:00;5415;7117;51;4.83;10.28;7.55
12/01/2016;17:30;5635;7037;50;4.83;10.28;7.55
12/01/2016;18:00;5996;7347;51;4.83;10.28;7.55
12/01/2016;18:30;6235;7391;52;4.83;10.28;7.55
12/01/2016;19:00;6457;7471;53;4.83;10.28;7.55
12/01/2016;19:30;6344;7402;53;4.83;10.28;7.55
12/01/2016;20:00;6175;7448;53;4.83;10.28;7.55
12/01/2016;20:30;5968;6711;52;4.83;10.28;7.55
12/01/2016;21:00;5713;6307;50;4.83;10.28;7.55
12/01/2016;21:30;5575;4408;42;4.83;10.28;7.55
12/01/2016;22:00;5354;3879;40;4.83;10.28;7.55
12/01/2016;22:30;5306;3541;38;4.83;10.28;7.55
12/01/2016;23:00;5903;3534;37;4.83;10.28;7.55
12/01/2016;23:30;5588;3366;38;4.83;10.28;7.55
13/01/2016;00:00;5656;3283;38;2.19;10.45;6.32
13/01/2016;00:30;5420;2960;37;2.19;10.45;6.32
13/01/2016;01:00;5122;2755;37;2.19;10.45;6.32
13/01/2016;01:30;5110;2565;36;2.19;10.45;6.32
13/01/2016;02:00;5059;2589;36;2.19;10.45;6.32
13/01/2016;02:30;5010;2560;36;2.19;10.45;6.32
13/01/2016;03:00;4955;2630;37;2.19;10.45;6.32
13/01/2016;03:30;4813;2564;37;2.19;10.45;6.32
13/01/2016;04:00;4794;2617;38;2.19;10.45;6.32
13/01/2016;04:30;4772;2630;37;2.19;10.45;6.32
13/01/2016;05:00;4759;2650;38;2.19;10.45;6.32
13/01/2016;05:30;4934;2604;38;2.19;10.45;6.32
13/01/2016;06:00;5085;2871;39;2.19;10.45;6.32
13/01/2016;06:30;5409;3571;45;2.19;10.45;6.32
13/01/2016;07:00;5705;4459;49;2.19;10.45;6.32
13/01/2016;07:30;6057;5889;54;2.19;10.45;6.32
13/01/2016;08:00;6163;6401;56;2.19;10.45;6.32
13/01/2016;08:30;6192;6786;57;2.19;10.45;6.32
13/01/2016;09:00;6131;6923;58;2.19;10.45;6.32
13/01/2016;09:30;6117;6986;59;2.19;10.45;6.32
13/01/2016;10:00;6015;7007;61;2.19;10.45;6.32
13/01/2016;10:30;5903;7172;61;2.19;10.45;6.32
13/01/2016;11:00;5901;7321;63;2.19;10.45;6.32
13/01/2016;11:30;5820;7407;64;2.19;10.45;6.32
13/01/2016;12:00;5790;7175;63;2.19;10.45;6.32
13/01/2016;12:30;5781;7009;63;2.19;10.45;6.32
13/01/2016;13:00;5787;6940;63;2.19;10.45;6.32
13/01/2016;13:30;5642;6987;64;2.19;10.45;6.32
13/01/2016;14:00;5558;6932;65;2.19;10.45;6.32
13/01/2016;14:30;5450;6842;65;2.19;10.45;6.32
13/01/2016;15:00;5312;6850;66;2.19;10.45;6.32
13/01/2016;15:30;5320;6872;67;2.19;10.45;6.32
13/01/2016;16:00;5202;6837;67;2.19;10.45;6.32
13/01/2016;16:30;5217;6902;67;2.19;10.45;6.32
13/01/2016;17:00;5280;6928;68;2.19;10.45;6.32
13/01/2016;17:30;5333;7005;67;2.19;10.45;6.32
13/01/2016;18:00;5924;7142;66;2.19;10.45;6.32
13/01/2016;18:30;6238;7076;65;2.19;10.45;6.32
13/01/2016;19:00;6391;7087;64;2.19;10.45;6.32
13/01/2016;19:30;6312;7051;64;2.19;10.45;6.32
13/01/2016;20:00;6145;7036;65;2.19;10.45;6.32
13/01/2016;20:30;5932;7086;66;2.19;10.45;6.32
13/01/2016;21:00;5742;7007;67;2.19;10.45;6.32
13/01/2016;21:30;5586;6596;66;2.19;10.45;6.32
13/01/2016;22:00;5352;6387;66;2.19;10.45;6.32
13/01/2016;22:30;5377;6171;66;2.19;10.45;6.32
13/01/2016;23:00;5906;5849;61;2.19;10.45;6.32
13/01/2016;23:30;5560;5540;57;2.19;10.45;6.32
14/01/2016;00:00;5706;5551;57;3.85;9.71;6.78
14/01/2016;00:30;5448;3884;53;3.85;9.71;6.78
14/01/2016;01:00;5186;3409;50;3.85;9.71;6.78
14/01/2016;01:30;5107;3453;48;3.85;9.71;6.78
14/01/2016;02:00;5064;3449;48;3.85;9.71;6.78
14/01/2016;02:30;4957;3203;47;3.85;9.71;6.78
14/01/2016;03:00;4920;3209;46;3.85;9.71;6.78
14/01/2016;03:30;4806;3088;45;3.85;9.71;6.78
14/01/2016;04:00;4730;3072;46;3.85;9.71;6.78
14/01/2016;04:30;4676;2928;44;3.85;9.71;6.78
14/01/2016;05:00;4670;2928;46;3.85;9.71;6.78
14/01/2016;05:30;4792;3182;47;3.85;9.71;6.78
14/01/2016;06:00;4949;3237;52;3.85;9.71;6.78
14/01/2016;06:30;5322;4570;59;3.85;9.71;6.78
14/01/2016;07:00;5515;5221;62;3.85;9.71;6.78
14/01/2016;07:30;5844;6264;65;3.85;9.71;6.78
14/01/2016;08:00;6070;6926;66;3.85;9.71;6.78
14/01/2016;08:30;5983;7120;66;3.85;9.71;6.78
14/01/2016;09:00;6038;7343;66;3.85;9.71;6.78
14/01/2016;09:30;6013;7316;66;3.85;9.71;6.78
14/01/2016;10:00;6017;7243;66;3.85;9.71;6.78
14/01/2016;10:30;6045;7211;65;3.85;9.71;6.78
14/01/2016;11:00;6044;6781;64;3.85;9.71;6.78
14/01/2016;11:30;6056;6835;65;3.85;9.71;6.78
14/01/2016;12:00;6066;6789;64;3.85;9.71;6.78
14/01/2016;12:30;6087;6726;64;3.85;9.71;6.78
14/01/2016;13:00;6197;6806;64;3.85;9.71;6.78
14/01/2016;13:30;6103;6744;64;3.85;9.71;6.78
14/01/2016;14:00;6125;6877;65;3.85;9.71;6.78
14/01/2016;14:30;6083;6775;65;3.85;9.71;6.78
14/01/2016;15:00;5916;6622;65;3.85;9.71;6.78
14/01/2016;15:30;5875;6800;66;3.85;9.71;6.78
14/01/2016;16:00;5719;6868;67;3.85;9.71;6.78
14/01/2016;16:30;5654;6780;66;3.85;9.71;6.78
14/01/2016;17:00;5633;6720;66;3.85;9.71;6.78
14/01/2016;17:30;5666;6868;66;3.85;9.71;6.78
14/01/2016;18:00;6126;7126;65;3.85;9.71;6.78
14/01/2016;18:30;6317;7207;65;3.85;9.71;6.78
14/01/2016;19:00;6456;7294;64;3.85;9.71;6.78
14/01/2016;19:30;6393;7318;65;3.85;9.71;6.78
14/01/2016;20:00;6211;7209;65;3.85;9.71;6.78
14/01/2016;20:30;5959;7268;67;3.85;9.71;6.78
14/01/2016;21:00;5767;7256;68;3.85;9.71;6.78
14/01/2016;21:30;5641;6955;68;3.85;9.71;6.78
14/01/2016;22:00;5412;6753;68;3.85;9.71;6.78
14/01/2016;22:30;5457;6464;68;3.85;9.71;6.78
14/01/2016;23:00;5931;5988;64;3.85;9.71;6.78
14/01/2016;23:30;5652;5123;62;3.85;9.71;6.78
15/01/2016;00:00;5816;4591;60;2.25;7.92;5.08
15/01/2016;00:30;5533;4002;57;2.25;7.92;5.08
15/01/2016;01:00;5265;3872;55;2.25;7.92;5.08
15/01/2016;01:30;5153;2970;49;2.25;7.92;5.08
15/01/2016;02:00;5160;2865;46;2.25;7.92;5.08
15/01/2016;02:30;5103;2787;44;2.25;7.92;5.08
15/01/2016;03:00;5014;2783;44;2.25;7.92;5.08
15/01/2016;03:30;4932;2732;44;2.25;7.92;5.08
15/01/2016;04:00;4862;2755;44;2.25;7.92;5.08
15/01/2016;04:30;4808;2746;45;2.25;7.92;5.08
15/01/2016;05:00;4853;2914;48;2.25;7.92;5.08
15/01/2016;05:30;5004;3181;49;2.25;7.92;5.08
15/01/2016;06:00;5122;3591;50;2.25;7.92;5.08
15/01/2016;06:30;5504;4758;55;2.25;7.92;5.08
15/01/2016;07:00;5753;5770;63;2.25;7.92;5.08
15/01/2016;07:30;6197;6854;67;2.25;7.92;5.08
15/01/2016;08:00;6272;7357;70;2.25;7.92;5.08
15/01/2016;08:30;6196;7476;70;2.25;7.92;5.08
15/01/2016;09:00;6222;7515;70;2.25;7.92;5.08
15/01/2016;09:30;6272;7489;70;2.25;7.92;5.08
15/01/2016;10:00;6205;7410;69;2.25;7.92;5.08
15/01/2016;10:30;6148;7384;69;2.25;7.92;5.08
15/01/2016;11:00;6136;7297;69;2.25;7.92;5.08
15/01/2016;11:30;6083;7437;71;2.25;7.92;5.08
15/01/2016;12:00;6082;7346;71;2.25;7.92;5.08
15/01/2016;12:30;6030;7242;72;2.25;7.92;5.08
15/01/2016;13:00;6202;7341;73;2.25;7.92;5.08
15/01/2016;13:30;5940;7222;73;2.25;7.92;5.08
15/01/2016;14:00;5928;7139;73;2.25;7.92;5.08
15/01/2016;14:30;5764;7103;73;2.25;7.92;5.08
15/01/2016;15:00;5717;7186;76;2.25;7.92;5.08
15/01/2016;15:30;5665;7356;77;2.25;7.92;5.08
15/01/2016;16:00;5562;7307;77;2.25;7.92;5.08
15/01/2016;16:30;5574;7243;76;2.25;7.92;5.08
15/01/2016;17:00;5615;7354;77;2.25;7.92;5.08
15/01/2016;17:30;5886;7508;76;2.25;7.92;5.08
15/01/2016;18:00;6253;7580;74;2.25;7.92;5.08
15/01/2016;18:30;6567;7553;72;2.25;7.92;5.08
15/01/2016;19:00;6680;7557;71;2.25;7.92;5.08
15/01/2016;19:30;6606;7456;70;2.25;7.92;5.08
15/01/2016;20:00;6444;7448;71;2.25;7.92;5.08
15/01/2016;20:30;6272;7382;73;2.25;7.92;5.08
15/01/2016;21:00;6042;7345;74;2.25;7.92;5.08
15/01/2016;21:30;6025;7256;75;2.25;7.92;5.08
15/01/2016;22:00;5862;6970;75;2.25;7.92;5.08
15/01/2016;22:30;5831;6670;74;2.25;7.92;5.08
15/01/2016;23:00;6313;6824;74;2.25;7.92;5.08
15/01/2016;23:30;6069;6742;71;2.25;7.92;5.08
16/01/2016;00:00;6185;6764;71;0.05;6.02;3.04
16/01/2016;00:30;5911;5222;63;0.05;6.02;3.04
16/01/2016;01:00;5607;4418;52;0.05;6.02;3.04
16/01/2016;01:30;5533;3906;49;0.05;6.02;3.04
16/01/2016;02:00;5441;3756;49;0.05;6.02;3.04
16/01/2016;02:30;5418;3604;47;0.05;6.02;3.04
16/01/2016;03:00;5320;3524;44;0.05;6.02;3.04
16/01/2016;03:30;5215;3348;42;0.05;6.02;3.04
16/01/2016;04:00;5270;3345;43;0.05;6.02;3.04
16/01/2016;04:30;5107;3359;43;0.05;6.02;3.04
16/01/2016;05:00;5084;3361;43;0.05;6.02;3.04
16/01/2016;05:30;5102;3392;44;0.05;6.02;3.04
16/01/2016;06:00;5140;3517;44;0.05;6.02;3.04
16/01/2016;06:30;5347;3899;50;0.05;6.02;3.04
16/01/2016;07:00;5399;4332;56;0.05;6.02;3.04
16/01/2016;07:30;5637;4520;59;0.05;6.02;3.04
16/01/2016;08:00;5807;4900;61;0.05;6.02;3.04
16/01/2016;08:30;5851;5241;61;0.05;6.02;3.04
16/01/2016;09:00;6022;5685;63;0.05;6.02;3.04
16/01/2016;09:30;6225;5741;62;0.05;6.02;3.04
16/01/2016;10:00;6283;5713;62;0.05;6.02;3.04
16/01/2016;10:30;6263;5782;64;0.05;6.02;3.04
16/01/2016;11:00;6185;5778;65;0.05;6.02;3.04
16/01/2016;11:30;6152;5793;66;0.05;6.02;3.04
16/01/2016;12:00;6154;5757;66;0.05;6.02;3.04
16/01/2016;12:30;6236;5698;66;0.05;6.02;3.04
16/01/2016;13:00;6358;5720;66;0.05;6.02;3.04
16/01/2016;13:30;6206;5541;66;0.05;6.02;3.04
16/01/2016;14:00;6072;5573;68;0.05;6.02;3.04
16/01/2016;14:30;5947;5637;69;0.05;6.02;3.04
16/01/2016;15:00;5760;5543;69;0.05;6.02;3.04
16/01/2016;15:30;5695;5582;70;0.05;6.02;3.04
16/01/2016;16:00;5568;5565;69;0.05;6.02;3.04
16/01/2016;16:30;5607;5604;70;0.05;6.02;3.04
16/01/2016;17:00;5594;5593;70;0.05;6.02;3.04
16/01/2016;17:30;5756;5638;69;0.05;6.02;3.04
16/01/2016;18:00;6090;5737;67;0.05;6.02;3.04
16/01/2016;18:30;6522;5834;65;0.05;6.02;3.04
16/01/2016;19:00;6648;5836;64;0.05;6.02;3.04
16/01/2016;19:30;6630;5834;63;0.05;6.02;3.04
16/01/2016;20:00;6476;5758;63;0.05;6.02;3.04
16/01/2016;20:30;6291;5856;65;0.05;6.02;3.04
16/01/2016;21:00;6057;5808;66;0.05;6.02;3.04
16/01/2016;21:30;6029;5564;67;0.05;6.02;3.04
16/01/2016;22:00;5844;5434;66;0.05;6.02;3.04
16/01/2016;22:30;5917;5733;67;0.05;6.02;3.04
16/01/2016;23:00;6546;5838;66;0.05;6.02;3.04
16/01/2016;23:30;6223;5841;68;0.05;6.02;3.04
17/01/2016;00:00;6398;5794;67;-0.64;8.45;3.9
17/01/2016;00:30;6142;5563;65;-0.64;8.45;3.9
17/01/2016;01:00;5889;5314;61;-0.64;8.45;3.9
17/01/2016;01:30;5788;4936;61;-0.64;8.45;3.9
17/01/2016;02:00;5641;4797;61;-0.64;8.45;3.9
17/01/2016;02:30;5635;4287;60;-0.64;8.45;3.9
17/01/2016;03:00;5558;4194;60;-0.64;8.45;3.9
17/01/2016;03:30;5397;3332;57;-0.64;8.45;3.9
17/01/2016;04:00;5288;3106;54;-0.64;8.45;3.9
17/01/2016;04:30;5250;3114;53;-0.64;8.45;3.9
17/01/2016;05:00;5167;3127;53;-0.64;8.45;3.9
17/01/2016;05:30;5199;3199;53;-0.64;8.45;3.9
17/01/2016;06:00;5240;3280;53;-0.64;8.45;3.9
17/01/2016;06:30;5341;3519;54;-0.64;8.45;3.9
17/01/2016;07:00;5402;3526;54;-0.64;8.45;3.9
17/01/2016;07:30;5489;3574;57;-0.64;8.45;3.9
17/01/2016;08:00;5557;3837;62;-0.64;8.45;3.9
17/01/2016;08:30;5584;4255;64;-0.64;8.45;3.9
17/01/2016;09:00;5694;4625;66;-0.64;8.45;3.9
17/01/2016;09:30;5788;5118;67;-0.64;8.45;3.9
17/01/2016;10:00;5870;5374;67;-0.64;8.45;3.9
17/01/2016;10:30;5852;5955;68;-0.64;8.45;3.9
17/01/2016;11:00;5789;6080;64;-0.64;8.45;3.9
17/01/2016;11:30;5795;6424;64;-0.64;8.45;3.9
17/01/2016;12:00;5743;6398;63;-0.64;8.45;3.9
17/01/2016;12:30;5740;6450;64;-0.64;8.45;3.9
17/01/2016;13:00;5771;6500;64;-0.64;8.45;3.9
17/01/2016;13:30;5621;6332;64;-0.64;8.45;3.9
17/01/2016;14:00;5471;6117;64;-0.64;8.45;3.9
17/01/2016;14:30;5249;6004;65;-0.64;8.45;3.9
17/01/2016;15:00;5124;5718;64;-0.64;8.45;3.9
17/01/2016;15:30;5106;5714;65;-0.64;8.45;3.9
17/01/2016;16:00;4996;5992;67;-0.64;8.45;3.9
17/01/2016;16:30;4981;6414;70;-0.64;8.45;3.9
17/01/2016;17:00;5033;6472;73;-0.64;8.45;3.9
17/01/2016;17:30;5236;6480;72;-0.64;8.45;3.9
17/01/2016;18:00;5707;6547;70;-0.64;8.45;3.9
17/01/2016;18:30;6155;6662;70;-0.64;8.45;3.9
17/01/2016;19:00;6312;6679;69;-0.64;8.45;3.9
17/01/2016;19:30;6354;6658;68;-0.64;8.45;3.9
17/01/2016;20:00;6309;6663;69;-0.64;8.45;3.9
17/01/2016;20:30;6225;6643;69;-0.64;8.45;3.9
17/01/2016;21:00;6075;6593;70;-0.64;8.45;3.9
17/01/2016;21:30;5918;6393;69;-0.64;8.45;3.9
17/01/2016;22:00;5787;6324;69;-0.64;8.45;3.9
17/01/2016;22:30;5785;6240;68;-0.64;8.45;3.9
17/01/2016;23:00;6287;6380;68;-0.64;8.45;3.9
17/01/2016;23:30;6019;6237;68;-0.64;8.45;3.9
18/01/2016;00:00;6197;6087;68;1.06;5.56;3.31
18/01/2016;00:30;5918;5930;68;1.06;5.56;3.31
18/01/2016;01:00;5685;5682;67;1.06;5.56;3.31
18/01/2016;01:30;5627;5620;65;1.06;5.56;3.31
18/01/2016;02:00;5610;5518;63;1.06;5.56;3.31
18/01/2016;02:30;5507;5742;63;1.06;5.56;3.31
18/01/2016;03:00;5444;5612;63;1.06;5.56;3.31
18/01/2016;03:30;5311;4792;59;1.06;5.56;3.31
18/01/2016;04:00;5224;4501;59;1.06;5.56;3.31
18/01/2016;04:30;5169;4551;62;1.06;5.56;3.31
18/01/2016;05:00;5192;5021;66;1.06;5.56;3.31
18/01/2016;05:30;5253;5713;69;1.06;5.56;3.31
18/01/2016;06:00;5426;5982;72;1.06;5.56;3.31
18/01/2016;06:30;5795;6296;73;1.06;5.56;3.31
18/01/2016;07:00;6059;6600;73;1.06;5.56;3.31
18/01/2016;07:30;6370;7361;77;1.06;5.56;3.31
18/01/2016;08:00;6502;7166;75;1.06;5.56;3.31
18/01/2016;08:30;6458;7192;75;1.06;5.56;3.31
18/01/2016;09:00;6516;7239;74;1.06;5.56;3.31
18/01/2016;09:30;6540;7420;74;1.06;5.56;3.31
18/01/2016;10:00;6591;7417;76;1.06;5.56;3.31
18/01/2016;10:30;6608;7447;77;1.06;5.56;3.31
18/01/2016;11:00;6705;7435;77;1.06;5.56;3.31
18/01/2016;11:30;6783;7225;77;1.06;5.56;3.31
18/01/2016;12:00;6810;7225;76;1.06;5.56;3.31
18/01/2016;12:30;6895;7343;76;1.06;5.56;3.31
18/01/2016;13:00;7142;7323;77;1.06;5.56;3.31
18/01/2016;13:30;7070;7346;78;1.06;5.56;3.31
18/01/2016;14:00;7078;7367;78;1.06;5.56;3.31
18/01/2016;14:30;6940;7388;79;1.06;5.56;3.31
18/01/2016;15:00;6812;7381;79;1.06;5.56;3.31
18/01/2016;15:30;6869;7516;80;1.06;5.56;3.31
18/01/2016;16:00;6681;7534;81;1.06;5.56;3.31
18/01/2016;16:30;6694;7537;81;1.06;5.56;3.31
18/01/2016;17:00;6640;7586;81;1.06;5.56;3.31
18/01/2016;17:30;6707;8145;82;1.06;5.56;3.31
18/01/2016;18:00;7006;8117;84;1.06;5.56;3.31
18/01/2016;18:30;7225;7980;81;1.06;5.56;3.31
18/01/2016;19:00;7395;8092;81;1.06;5.56;3.31
18/01/2016;19:30;7259;8065;81;1.06;5.56;3.31
18/01/2016;20:00;7007;7868;78;1.06;5.56;3.31
18/01/2016;20:30;6775;7481;76;1.06;5.56;3.31
18/01/2016;21:00;6501;7449;76;1.06;5.56;3.31
18/01/2016;21:30;6365;7479;78;1.06;5.56;3.31
18/01/2016;22:00;6051;7533;79;1.06;5.56;3.31
18/01/2016;22:30;6062;7589;79;1.06;5.56;3.31
18/01/2016;23:00;6568;7571;80;1.06;5.56;3.31
18/01/2016;23:30;6309;7557;80;1.06;5.56;3.31
19/01/2016;00:00;6418;7516;81;3.07;9.51;6.29
19/01/2016;00:30;6150;7245;82;3.07;9.51;6.29
19/01/2016;01:00;5919;6990;80;3.07;9.51;6.29
19/01/2016;01:30;5864;6850;80;3.07;9.51;6.29
19/01/2016;02:00;5737;6807;79;3.07;9.51;6.29
19/01/2016;02:30;5665;6754;80;3.07;9.51;6.29
19/01/2016;03:00;5582;6681;80;3.07;9.51;6.29
19/01/2016;03:30;5474;6305;79;3.07;9.51;6.29
19/01/2016;04:00;5428;6291;79;3.07;9.51;6.29
19/01/2016;04:30;5352;6238;79;3.07;9.51;6.29
19/01/2016;05:00;5345;6406;80;3.07;9.51;6.29
19/01/2016;05:30;5401;6830;81;3.07;9.51;6.29
19/01/2016;06:00;5593;6930;82;3.07;9.51;6.29
19/01/2016;06:30;6005;7430;84;3.07;9.51;6.29
19/01/2016;07:00;6256;7510;85;3.07;9.51;6.29
19/01/2016;07:30;6564;7740;84;3.07;9.51;6.29
19/01/2016;08:00;6626;7788;83;3.07;9.51;6.29
19/01/2016;08:30;6563;7781;83;3.07;9.51;6.29
19/01/2016;09:00;6607;7776;83;3.07;9.51;6.29
19/01/2016;09:30;6615;7827;82;3.07;9.51;6.29
19/01/2016;10:00;6592;7755;82;3.07;9.51;6.29
19/01/2016;10:30;6590;7964;84;3.07;9.51;6.29
19/01/2016;11:00;6561;7953;85;3.07;9.51;6.29
19/01/2016;11:30;6545;7936;86;3.07;9.51;6.29
19/01/2016;12:00;6543;7969;86;3.07;9.51;6.29
19/01/2016;12:30;6476;7969;87;3.07;9.51;6.29
19/01/2016;13:00;6580;7976;87;3.07;9.51;6.29
19/01/2016;13:30;6418;8127;89;3.07;9.51;6.29
19/01/2016;14:00;6416;8128;88;3.07;9.51;6.29
19/01/2016;14:30;6232;7976;86;3.07;9.51;6.29
19/01/2016;15:00;6072;7929;86;3.07;9.51;6.29
19/01/2016;15:30;6063;7992;88;3.07;9.51;6.29
19/01/2016;16:00;5925;7972;88;3.07;9.51;6.29
19/01/2016;16:30;5930;7641;86;3.07;9.51;6.29
